X,Y,OBJECTID,Pole_Material,Pole_Arm_Type,Luminaire_Type,Lamp_Type,Lamp_Wattage,Controller_ID,Northing,Easting,Pole_Height,InstallDate,FACILITYID,Receptacle,ControllerCircuit,Pole_Color,Pole_Manufacturer,Lamp_Manufacturer,Decorative,Notes,Location_Adjusted,RepairYear,FieldVerifiedDate,GlobalID
-9830850.59135798,4876585.07473226,3712,Cast Aluminum,Other,Teardrop,LED,,SL131,1240572.24159,990212.53928,2,2018/01/01 06:00:00+00,9945,No,A,Black,Sternberg,GE,Yes,,GPS,,,{01A34CE2-E103-4BD5-AC7A-E552ED654A6D}
-9830785.41473666,4876570.14314451,3713,Cast Aluminum,Other,Teardrop,LED,,SL131,1240534.89112,990376.40214,2,2018/01/01 06:00:00+00,9946,No,A,Black,Sternberg,GE,Yes,,GPS,,,{49A6C941-DAB1-41EC-A128-A074ACD3DA91}
-9830764.26918521,4876566.2540159,3714,Cast Aluminum,Other,Cobra,LED,,SL131,1240525.16531,990429.5646,8,2018/01/01 06:00:00+00,9947,No,A,Black,Sternberg,GE,Yes,,GPS,,,{8E7728BF-E79D-4978-A97F-AA5D8F2F74A7}
-9830679.11733398,4876568.7133941,3715,Cast Aluminum,Other,Teardrop,LED,,SL131,1240531.37795,990643.63454,2,2018/01/01 06:00:00+00,9948,No,A,Black,Sternberg,GE,Yes,,GPS,,,{2559ED79-E51E-4924-B910-9292F43D61BB}
-9830644.74900252,4876565.00323288,3716,Cast Aluminum,Other,Cobra,LED,,SL131,1240522.10941,990730.0391,8,2018/01/01 06:00:00+00,9949,No,A,Black,Sternberg,GE,Yes,,GPS,,,{0521F0ED-CFF8-4B11-B83D-30A809F3400E}
-9830565.56466618,4876579.03283368,3717,Cast Aluminum,Other,Cobra,LED,,SL132,1240557.29378,990929.09909,8,2018/01/01 06:00:00+00,9950,No,B,Black,Sternberg,GE,Yes,,GPS,,,{8CA3B940-64A9-432B-8E74-BE0CB9516BC7}
-9830568.87561524,4876606.07909863,3718,Cast Aluminum,Other,Teardrop,LED,,SL132,1240625.01841,990920.75713,2,2018/01/01 06:00:00+00,9951,No,B,Black,Sternberg,GE,Yes,,GPS,,,{BA1CF4D9-5D3C-4B1F-BFBF-B1E1521ADB07}
-9830566.61004676,4876694.21317898,3719,Cast Aluminum,Other,Cobra,LED,,SL132,1240845.71605,990926.39367,8,2018/01/01 06:00:00+00,9952,No,B,Black,Sternberg,GE,Yes,,GPS,,,{E2048C88-B2EC-4369-9FC3-E8A2B47A04E6}
-9830570.16084663,4876722.94486202,3720,Cast Aluminum,Other,Teardrop,LED,,SL132,1240917.66021,990917.44761,2,2018/01/01 06:00:00+00,9953,No,B,Black,Sternberg,GE,Yes,,GPS,,,{83F48EB8-1CCF-491F-A664-3DEF22D988FE}
-9830567.63071243,4876810.6467442,3721,Cast Aluminum,Other,Cobra,LED,,SL132,1241137.2732,990923.74952,8,2018/01/01 06:00:00+00,9954,No,B,Black,Sternberg,GE,Yes,,GPS,,,{C6F6EE87-7E7E-43EB-9290-C10C8A05F67B}
-9830571.27916196,4876838.44919179,3722,Cast Aluminum,Other,Teardrop,LED,,SL132,1241206.8897,990914.55889,2,2018/01/01 06:00:00+00,9955,No,B,Black,Sternberg,GE,Yes,,GPS,,,{50D14243-527A-4614-8401-62A563091617}
-9830568.58540823,4876926.42954591,3723,Cast Aluminum,Other,Cobra,LED,,SL132,1241427.1977,990921.27194,8,2018/01/01 06:00:00+00,9956,No,B,Black,Sternberg,GE,Yes,,GPS,,,{25E84707-97EC-4070-9857-2C29FE855DB6}
-9830572.46492801,4876955.11206237,3724,Cast Aluminum,Other,Teardrop,LED,,SL132,1241499.01667,990911.49996,2,2018/01/01 06:00:00+00,9957,No,B,Black,Sternberg,GE,Yes,,GPS,,,{1AD58875-5083-4A23-8112-CAACB497A8E0}
-9830569.90785914,4877038.4492085,3725,Cast Aluminum,Other,Cobra,LED,,SL132,1241707.6953,990917.87221,8,2018/01/01 06:00:00+00,9958,No,B,Black,Sternberg,GE,Yes,,GPS,,,{2818EF4D-6ECC-40C7-AF31-7E04EB790F53}
-9830573.51085537,4877068.68552389,3726,Cast Aluminum,Other,Teardrop,LED,,SL132,1241783.40465,990908.79461,2,2018/01/01 06:00:00+00,9959,No,B,Black,Sternberg,GE,Yes,,GPS,,,{0F65002F-F1B6-4C37-BA91-02A729CDB616}
-9830570.82656909,4877150.85339396,3727,Cast Aluminum,Other,Cobra,LED,,SL132,1241989.15311,990915.48751,8,2018/01/01 06:00:00+00,9960,No,B,Black,Sternberg,GE,Yes,,GPS,,,{763BB553-E19C-4D32-9BB1-0FA03097BCE0}
-9830574.34736704,4877179.20378145,3728,Cast Aluminum,Other,Teardrop,LED,,SL132,1242060.13915,990906.61763,2,2018/01/01 06:00:00+00,9961,No,B,Black,Sternberg,GE,Yes,,GPS,,,{F2D50273-2F31-4F96-9320-32166346B00E}
-9830571.8530896,4877262.81547433,3729,Cast Aluminum,Other,Cobra,LED,,SL132,1242269.50086,990912.83202,8,2018/01/01 06:00:00+00,9962,No,B,Black,Sternberg,GE,Yes,,GPS,,,{D0080580-7315-423D-95A2-26506AFB22F6}
-9830575.31888189,4877291.5515139,3730,Cast Aluminum,Other,Teardrop,LED,,SL132,1242341.45177,990904.10034,2,2018/01/01 06:00:00+00,9963,No,B,Black,Sternberg,GE,Yes,,GPS,,,{9A13F7DC-31CB-4F94-9541-DAAEFF309171}
-9830573.47997278,4877373.38548198,3731,Cast Aluminum,Other,Cobra,LED,,SL132,1242546.35913,990908.6683,8,2018/01/01 06:00:00+00,9964,No,B,Black,Sternberg,GE,Yes,,GPS,,,{DAC91E99-F84A-458A-90C9-EE412CAA8BA4}
-9830576.34268269,4877388.95777547,3732,Cast Aluminum,Other,Teardrop,LED,,SL132,1242585.34874,990901.46168,2,2018/01/01 06:00:00+00,9965,No,B,Black,Sternberg,GE,Yes,,GPS,,,{939DB2FE-D952-4E11-BAA4-7869D88FAC62}
-9830574.90152204,4877485.69161658,3733,Cast Aluminum,Other,Cobra,LED,,SL132,1242827.56163,990905.01955,8,2018/01/01 06:00:00+00,9966,No,B,Black,Sternberg,GE,Yes,,GPS,,,{5425AE66-7406-47AF-93B2-71A5F657895E}
-9830577.56056071,4877514.90463385,3734,Cast Aluminum,Other,Teardrop,LED,,SL132,1242900.70573,990898.31601,2,2018/01/01 06:00:00+00,9967,No,B,Black,Sternberg,GE,Yes,,GPS,,,{2A4B073E-0BD5-4D3B-B7A2-4FFEC1A48EF0}
-9830566.7476748,4877599.40659382,3735,Cast Aluminum,Other,Cobra,LED,,SL132,1243112.29498,990925.44028,8,2018/01/01 06:00:00+00,9968,No,B,Black,Sternberg,GE,Yes,,GPS,,,{95ACC84D-0586-4554-A897-87BE7283969F}
-9830569.50722963,4877623.19081556,3736,Cast Aluminum,Other,Teardrop,LED,,SL132,1243171.84554,990918.48736,2,2018/01/01 06:00:00+00,9969,No,B,Black,Sternberg,GE,Yes,,GPS,,,{FD80FB0F-C379-478B-A39E-78C3250B9B72}
-9830550.15610776,4877642.52650246,3737,Cast Aluminum,Other,Cobra,LED,,SL132,1243220.27227,990967.11811,8,2018/01/01 06:00:00+00,9970,No,A,Black,Sternberg,GE,Yes,,GPS,,,{8FDB0453-D988-475C-A197-663AD011746A}
-9830549.83465819,4877570.57732891,3738,Cast Aluminum,Other,Teardrop,LED,,SL132,1243040.12201,990967.97453,2,2018/01/01 06:00:00+00,9971,No,A,Black,Sternberg,GE,Yes,,GPS,,,{91E2C78E-46D3-4DE0-8583-8E72779AD9EF}
-9830557.32278973,4877544.07462902,3739,Cast Aluminum,Other,Cobra,LED,,SL132,1242973.75742,990949.16913,8,2018/01/01 06:00:00+00,9972,No,A,Black,Sternberg,GE,Yes,,GPS,,,{B714F80F-10A8-4ABE-A50C-627AA996E537}
-9830554.01351694,4877462.04828074,3740,Cast Aluminum,Other,Teardrop,LED,,SL132,1242768.37551,990957.54312,2,2018/01/01 06:00:00+00,9973,No,A,Black,Sternberg,GE,Yes,,GPS,,,{87B23F90-D90F-4547-B962-057CB7C6B292}
-9830556.71515741,4877431.38427408,3741,Cast Aluminum,Other,Cobra,LED,,SL132,1242691.59421,990950.77258,8,2018/01/01 06:00:00+00,9974,No,A,Black,Sternberg,GE,Yes,,GPS,,,{E8165F9F-1F1C-4902-8373-8BDE76160EAC}
-9830552.71537303,4877347.93831956,3742,Cast Aluminum,Other,Teardrop,LED,,SL132,1242482.65543,990960.88336,2,2018/01/01 06:00:00+00,9975,No,A,Black,Sternberg,GE,Yes,,GPS,,,{1889C26B-D1D0-49B5-9838-F3AD7CDE659D}
-9830555.85756371,4877319.3438351,3743,Cast Aluminum,Other,Cobra,LED,,SL132,1242411.05475,990953.00397,8,2018/01/01 06:00:00+00,9976,No,A,Black,Sternberg,GE,Yes,,GPS,,,{C77220E4-860D-4C70-9DF0-83F410402D71}
-9830551.74349961,4877234.94019336,3744,Cast Aluminum,Other,Teardrop,LED,,SL132,1242199.71608,990963.40275,2,2018/01/01 06:00:00+00,9977,No,A,Black,Sternberg,GE,Yes,,GPS,,,{F99459A5-A190-46A8-81D9-2BCF1841D30A}
-9830554.85663875,4877207.00089136,3745,Cast Aluminum,Other,Cobra,LED,,SL132,1242129.7553,990955.5958,8,2018/01/01 06:00:00+00,9978,No,A,Black,Sternberg,GE,Yes,,GPS,,,{89D52131-13BF-473D-821A-B557BE7490B0}
-9830550.65398032,4877131.46764006,3746,Cast Aluminum,Other,Teardrop,LED,,SL132,1241940.62554,990966.21147,2,2018/01/01 06:00:00+00,9979,No,A,Black,Sternberg,GE,Yes,,GPS,,,{F021676D-83A2-44BC-AF5F-1D7E2E3B120D}
-9830553.74168493,4877094.60584867,3747,Cast Aluminum,Other,Cobra,LED,,SL132,1241848.32215,990958.47439,8,2018/01/01 06:00:00+00,9980,No,A,Black,Sternberg,GE,Yes,,GPS,,,{E6B27A01-DC93-40DB-AC43-E0811BC01B76}
-9830549.480463,4877009.92144091,3748,Cast Aluminum,Other,Teardrop,LED,,SL132,1241636.27558,990969.24347,2,2018/01/01 06:00:00+00,9981,No,A,Black,Sternberg,GE,Yes,,GPS,,,{8683CDEA-42E7-48D5-95AC-3476828A8BC8}
-9830552.48697988,4876982.7053298,3749,Cast Aluminum,Other,Cobra,LED,,SL132,1241568.12421,990961.70381,8,2018/01/01 06:00:00+00,9982,No,A,Black,Sternberg,GE,Yes,,GPS,,,{9FEAA2A1-D5B4-409B-8DC8-FCF351756C33}
-9830548.55906273,4876897.7897862,3750,Cast Aluminum,Other,Teardrop,LED,,SL132,1241355.49617,990971.63561,2,2018/01/01 06:00:00+00,9983,No,A,Black,Sternberg,GE,Yes,,GPS,,,{BBE755DF-3C3F-4615-B491-669FA976E023}
-9830551.47288623,4876867.66553866,3751,Cast Aluminum,Other,Cobra,LED,,SL132,1241280.062,990964.33078,8,2018/01/01 06:00:00+00,9984,No,A,Black,Sternberg,GE,Yes,,GPS,,,{0898CF68-3B5A-4CAD-8506-DACEA83057B2}
-9830547.22614778,4876779.54062117,3752,Cast Aluminum,Other,Teardrop,LED,,SL132,1241059.39564,990975.06632,2,2018/01/01 06:00:00+00,9985,No,A,Black,Sternberg,GE,Yes,,GPS,,,{4FFEEDFE-C585-4DEB-A592-B1F93F439EA9}
-9830550.49083303,4876754.40790032,3753,Cast Aluminum,Other,Cobra,LED,,SL132,1240996.45915,990966.87613,8,2018/01/01 06:00:00+00,9986,No,A,Black,Sternberg,GE,Yes,,GPS,,,{8710CB76-7CE4-4878-8FED-0A52ABF5B679}
-9830546.18705183,4876664.11546915,3754,Cast Aluminum,Other,Teardrop,LED,,SL132,1240770.36276,990977.75672,2,2018/01/01 06:00:00+00,9987,No,A,Black,Sternberg,GE,Yes,,GPS,,,{08ADA7F3-9186-4717-8CB7-EEA55D588D66}
-9830549.24393877,4876636.5594013,3755,Cast Aluminum,Other,Cobra,LED,,SL132,1240701.35759,990970.09025,8,2018/01/01 06:00:00+00,9988,No,A,Black,Sternberg,GE,Yes,,GPS,,,{64D4DF74-7161-42CB-9DDB-E276EA2F4DFE}
